filename,split,angle_bin,offset_bin,stratum,delta_theta_deg,delta_rho_px,delta_rho_norm,iou,latency_ms,failed
a3-converted.mp4-00.07.29.948-00.07.39.727_0.jpg,train,flat,mid,flat_mid,1.0844,3.8625,0.008047,0.9686,1.855,0
a3-converted.mp4-00.08.04.849-00.09.06.443_10.jpg,train,flat,mid,flat_mid,1.6746,2.3637,0.004924,0.9822,1.919,0
a3-converted.mp4-00.08.04.849-00.09.06.443_20.jpg,train,flat,mid,flat_mid,0.0135,7.6891,0.016019,0.9607,1.711,0
a3-converted.mp4-00.08.04.849-00.09.06.443_40.jpg,train,flat,mid,flat_mid,0.6328,5.6322,0.011734,0.9700,1.602,0
a3-converted.mp4-00.08.04.849-00.09.06.443_60.jpg,train,flat,mid,flat_mid,0.3780,10.8347,0.022572,0.9627,1.460,0
a4-converted.mp4-00.02.43.911-00.03.05.670_10.jpg,train,flat,mid,flat_mid,0.3756,12.2253,0.025469,0.9554,1.795,0
a4-converted.mp4-00.03.39.593-00.04.05.961_0.jpg,train,flat,mid,flat_mid,0.3493,6.5234,0.013590,0.9677,1.546,0
a4-converted.mp4-00.03.39.593-00.04.05.961_20.jpg,train,flat,mid,flat_mid,0.3821,9.2795,0.019332,0.9673,1.627,0
a4-converted.mp4-00.03.39.593-00.04.05.961_30.jpg,train,flat,mid,flat_mid,0.2343,8.9533,0.018653,0.9651,1.622,0
a4-converted.mp4-00.04.21.286-00.04.48.939_0.jpg,train,flat,mid,flat_mid,1.4313,1.0566,0.002201,0.9710,1.705,0
a4-converted.mp4-00.04.21.286-00.04.48.939_30.jpg,train,flat,mid,flat_mid,1.8501,2.0664,0.004305,0.9564,1.857,0
a4-converted.mp4-00.05.07.296-00.05.18.798_0.jpg,train,flat,mid,flat_mid,0.4515,5.1626,0.010755,0.9741,1.623,0
a4-converted.mp4-00.05.07.296-00.05.18.798_20.jpg,train,flat,mid,flat_mid,0.9811,0.5945,0.001239,0.9812,2.264,0
a4-converted.mp4-00.05.45.507-00.06.26.877_60.jpg,train,flat,mid,flat_mid,1.7308,1.2424,0.002588,0.9738,1.751,0
b1-converted.mp4-00.06.27.152-00.06.29.157_0.jpg,train,flat,mid,flat_mid,0.8448,15.1157,0.031491,0.9387,3.806,0
b1-converted.mp4-00.08.35.755-00.09.04.151_10.jpg,train,flat,mid,flat_mid,0.2416,1.5748,0.003281,0.9948,2.456,0
b1-converted.mp4-00.08.35.755-00.09.04.151_30.jpg,train,flat,mid,flat_mid,1.0005,7.3764,0.015367,0.9336,3.870,0
b1-converted.mp4-00.08.35.755-00.09.04.151_40.jpg,train,flat,mid,flat_mid,8.8029,5.7826,0.012047,0.8832,5.174,0
b4-converted.mp4-00.04.19.025-00.04.25.780_0.jpg,train,flat,mid,flat_mid,0.3791,1.1894,0.002478,0.9957,3.135,0
b4-converted.mp4-00.04.29.322-00.04.46.474_0.jpg,train,flat,mid,flat_mid,19.6532,25.3524,0.052818,0.8977,6.558,0
b4-converted.mp4-00.04.29.322-00.04.46.474_20.jpg,train,flat,mid,flat_mid,0.7146,12.0732,0.025153,0.9460,2.885,0
